Node_Count,Average_Gap_Percent
100,10.12516280189655
200,5.934586754121192
300,2.70006259462698
400,2.70006259462698
500,1.7636496588838075
600,1.1467960333911063
700,1.1467960333911063
800,1.1191316029325684
900,1.1191316029325684
1000,0.6990831614775705
1100,0.6425768650616842
1200,0.6782755797873334
1300,0.7181741433042353
1400,0.7630600272607501
1500,0.6869436537830774
1600,0.6869436537830774
1700,0.6869436537830774
1800,0.3982244755630932
1900,0.3982244755630932
2000,0.42477277393396606
2100,0.42477277393396606
2200,0.4551136863578208
2300,0.4901224314622686
2400,0.4901224314622686
2500,0.5792356008190447
2600,0.5423306924662338
2700,0.5965637617128572
2800,0.5965637617128572
2900,0.5965637617128572
3000,0.5218253461672667
3100,0.5218253461672667
3200,0.19163666692198364
3300,0.19163666692198364
3400,0.21292962991331515
3500,0.21292962991331515
3600,0.27376666703140523
3700,0.27376666703140523
3800,0.27376666703140523
3900,0.31939444486997276
4000,0.31939444486997276
4100,0.3832733338439673
4200,0.4790916673049591
4300,0.4790916673049591
4400,0.10696717474744896
4500,0.10696717474744896
4600,0.10696717474744896
4700,0.10696717474744896
4800,0.10696717474744896
4900,0.10696717474744896
5000,0.14262289966326527
5100,0.14262289966326527
5200,0.09021199819576003
5300,0.09021199819576003
5400,0.09021199819576003
5500,0.09021199819576003
5600,0.09021199819576003
5700,0.09021199819576003
5800,0.09021199819576003
5900,0.09021199819576003
6000,0.09021199819576003
6100,0.09021199819576003
6200,0.09021199819576003
6300,0.09021199819576003
6400,0.09021199819576003
6500,0.09021199819576003
6600,0.09021199819576003
6700,0.09021199819576003
6800,0.09021199819576003
6900,0.09021199819576003
7000,0.09021199819576003
7100,0.0
7200,0.0
7300,0.0
7400,0.0
7500,0.0
7600,0.0
7700,0.0
7800,0.0
7900,0.0
8000,0.0
8100,0.0
8200,0.0
8300,0.0
8400,0.0
8500,0.0
8600,0.0
8700,0.0
8800,0.0
8900,0.0
9000,0.0
9100,0.0
9200,0.0
9300,0.0
9400,0.0
9500,0.0
9600,0.0
9700,0.0
9800,0.0
9900,0.0
10000,0.0
10100,0.0
10200,0.0
10300,0.0
10400,0.0
10500,0.0
10600,0.0
10700,0.0
10800,0.0
10900,0.0
11000,0.0
11100,0.0
11200,0.0
11300,0.0
11400,0.0
11500,0.0
11600,0.0
11700,0.0
11800,0.0
11900,0.0
12000,0.0
12100,0.0
12200,0.0
12300,0.0
12400,0.0
12500,0.0
12600,0.0
12700,0.0
12800,0.0
12900,0.0
13000,0.0
13100,0.0
13200,0.0
13300,0.0
13400,0.0
13500,0.0
13600,0.0
13700,0.0
13800,0.0
13900,0.0
14000,0.0
14100,0.0
14200,0.0
14300,0.0
14400,0.0
14500,0.0
14600,0.0
14700,0.0
14800,0.0
14900,0.0
15000,
15100,
15200,
15300,
15400,
15500,
15600,
15700,
15800,
15900,
16000,
16100,
16200,
16300,
16400,
16500,
16600,
16700,
16800,
16900,
17000,
17100,
17200,
17300,
17400,
17500,
17600,
17700,
17800,
17900,
18000,
18100,
18200,
18300,
18400,
18500,
18600,
18700,
18800,
18900,
19000,
19100,
19200,
19300,
19400,
19500,
19600,
19700,
19800,
19900,
20000,
20100,
20200,
20300,
20400,
20500,
20600,
20700,
20800,
20900,
21000,
21100,
21200,
21300,
21400,
21500,
21600,
21700,
21800,
21900,
22000,
22100,
22200,
22300,
22400,
22500,
22600,
22700,
22800,
22900,
23000,
23100,
23200,
23300,
23400,
23500,
23600,
23700,
23800,
23900,
24000,
24100,
24200,
24300,
24400,
24500,
24600,
24700,
24800,
24900,
25000,
25100,
25200,
25300,
25400,
25500,
25600,
25700,
25800,
25900,
26000,
26100,
26200,
26300,
26400,
26500,
26600,
26700,
26800,
26900,
27000,
27100,
27200,
27300,
27400,
27500,
27600,
27700,
27800,
27900,
28000,
28100,
28200,
28300,
28400,
28500,
28600,
28700,
28800,
28900,
29000,
29100,
29200,
29300,
29400,
29500,
29600,
29700,
29800,
29900,
30000,
30100,
30200,
30300,
30400,
30500,
30600,
30700,
30800,
30900,
31000,
31100,
31200,
31300,
31400,
31500,
31600,
31700,
31800,
31900,
32000,
32100,
32200,
32300,
32400,
32500,
32600,
32700,
32800,
32900,
33000,
33100,
33200,
33300,
33400,
33500,
33600,
33700,
33800,
33900,
34000,
34100,
34200,
34300,
34400,
34500,
34600,
34700,
34800,
34900,
35000,
35100,
35200,
35300,
35400,
35500,
35600,
35700,
35800,
35900,
36000,
36100,
36200,
36300,
36400,
36500,
36600,
36700,
36800,
36900,
37000,
37100,
37200,
37300,
37400,
37500,
37600,
37700,
37800,
37900,
38000,
38100,
38200,
38300,
38400,
38500,
38600,
38700,
38800,
38900,
39000,
39100,
39200,
39300,
39400,
39500,
39600,
39700,
39800,
39900,
40000,
40100,
40200,
40300,
40400,
40500,
40600,
40700,
40800,
40900,
41000,
41100,
41200,
41300,
41400,
41500,
41600,
41700,
41800,
41900,
42000,
42100,
42200,
42300,
42400,
42500,
42600,
42700,
42800,
42900,
43000,
43100,
43200,
43300,
43400,
43500,
43600,
43700,
43800,
43900,
44000,
44100,
44200,
44300,
44400,
44500,
44600,
44700,
44800,
44900,
45000,
45100,
45200,
45300,
45400,
45500,
45600,
45700,
45800,
45900,
46000,
46100,
46200,
46300,
46400,
46500,
46600,
46700,
46800,
46900,
47000,
47100,
47200,
47300,
47400,
47500,
47600,
47700,
47800,
47900,
48000,
48100,
48200,
48300,
48400,
48500,
48600,
48700,
48800,
48900,
49000,
49100,
49200,
49300,
49400,
49500,
49600,
49700,
49800,
49900,
50000,
50100,
50200,
50300,
50400,
50500,
50600,
50700,
50800,
50900,
51000,
51100,
51200,
51300,
51400,
51500,
51600,
51700,
51800,
51900,
52000,
52100,
52200,
52300,
52400,
52500,
52600,
52700,
52800,
52900,
53000,
53100,
53200,
53300,
53400,
53500,
53600,
53700,
53800,
53900,
54000,
54100,
54200,
54300,
54400,
54500,
54600,
54700,
54800,
54900,
55000,
55100,
55200,
55300,
55400,
55500,
55600,
55700,
55800,
55900,
56000,
56100,
56200,
56300,
56400,
56500,
56600,
56700,
56800,
56900,
57000,
57100,
57200,
57300,
57400,
57500,
57600,
57700,
57800,
57900,
58000,
58100,
58200,
58300,
58400,
58500,
58600,
58700,
58800,
58900,
59000,
59100,
59200,
59300,
59400,
59500,
59600,
59700,
59800,
59900,
60000,
60100,
60200,
60300,
60400,
60500,
60600,
60700,
60800,
60900,
61000,
61100,
61200,
61300,
61400,
61500,
61600,
61700,
61800,
61900,
62000,
62100,
62200,
62300,
62400,
62500,
62600,
62700,
62800,
62900,
63000,
63100,
63200,
63300,
63400,
63500,
63600,
63700,
63800,
63900,
64000,
64100,
64200,
64300,
64400,
64500,
64600,
64700,
64800,
64900,
65000,
65100,
65200,
65300,
65400,
65500,
65600,
65700,
65800,
65900,
66000,
66100,
66200,
66300,
66400,
66500,
66600,
66700,
66800,
66900,
67000,
67100,
67200,
67300,
67400,
67500,
67600,
67700,
67800,
67900,
68000,
68100,
68200,
68300,
68400,
68500,
68600,
68700,
68800,
68900,
69000,
69100,
69200,
69300,
69400,
69500,
69600,
69700,
69800,
69900,
70000,
70100,
70200,
70300,
70400,
70500,
70600,
70700,
70800,
70900,
71000,
71100,
71200,
71300,
71400,
71500,
71600,
71700,
71800,
71900,
72000,
72100,
72200,
72300,
72400,
72500,
72600,
72700,
72800,
72900,
73000,
73100,
73200,
73300,
73400,
73500,
73600,
73700,
73800,
73900,
74000,
74100,
74200,
74300,
74400,
74500,
74600,
74700,
74800,
74900,
75000,
75100,
75200,
75300,
75400,
75500,
75600,
75700,
75800,
75900,
76000,
76100,
76200,
76300,
76400,
76500,
76600,
76700,
76800,
76900,
77000,
77100,
77200,
77300,
77400,
77500,
77600,
77700,
77800,
77900,
78000,
78100,
78200,
78300,
78400,
78500,
78600,
78700,
78800,
78900,
79000,
79100,
79200,
79300,
79400,
79500,
79600,
79700,
79800,
79900,
80000,
80100,
80200,
80300,
80400,
80500,
80600,
80700,
80800,
80900,
81000,
81100,
81200,
81300,
81400,
81500,
81600,
81700,
81800,
81900,
82000,
82100,
82200,
82300,
82400,
82500,
82600,
82700,
82800,
82900,
83000,
83100,
83200,
83300,
83400,
83500,
83600,
83700,
83800,
83900,
84000,
84100,
84200,
84300,
84400,
84500,
84600,
84700,
84800,
84900,
85000,
85100,
85200,
85300,
85400,
85500,
85600,
85700,
85800,
85900,
86000,
86100,
86200,
86300,
86400,
86500,
86600,
86700,
86800,
86900,
87000,
87100,
87200,
87300,
87400,
87500,
87600,
87700,
87800,
87900,
88000,
88100,
88200,
88300,
88400,
88500,
88600,
88700,
88800,
88900,
89000,
89100,
89200,
89300,
89400,
89500,
89600,
89700,
89800,
89900,
90000,
90100,
90200,
90300,
90400,
90500,
90600,
90700,
90800,
90900,
91000,
91100,
91200,
91300,
91400,
91500,
91600,
91700,
91800,
91900,
92000,
92100,
92200,
92300,
92400,
92500,
92600,
92700,
92800,
92900,
93000,
93100,
93200,
93300,
93400,
93500,
93600,
93700,
93800,
93900,
94000,
94100,
94200,
94300,
94400,
94500,
94600,
94700,
94800,
94900,
95000,
95100,
95200,
95300,
95400,
95500,
95600,
95700,
95800,
95900,
96000,
96100,
96200,
96300,
96400,
96500,
96600,
96700,
96800,
96900,
97000,
97100,
97200,
97300,
97400,
97500,
97600,
97700,
97800,
97900,
98000,
98100,
98200,
98300,
98400,
98500,
98600,
98700,
98800,
98900,
99000,
99100,
99200,
99300,
99400,
99500,
99600,
99700,
99800,
99900,
100000,
